molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL487833,O=C1/C(=C/c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])SC(=S)N1c1cccc(C(F)(F)F)c1.[Na+].[Na+],inactive,50000
CHEMBL461939,O=C(O)c1ccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,active,380
CHEMBL472192,O=C(O)c1cccc(/C=C2\SC(=S)N(c3ccc(C(F)(F)F)cc3)C2=O)c1,inactive,13000
CHEMBL513075,O=C(O)c1ccc(/C=C2\SC(=S)N(c3ccccc3C(F)(F)F)C2=O)cc1,inactive,12000
CHEMBL472191,O=C1/C(=C/c2cc(O)c(O)c(O)c2)SC(=S)N1c1cccc(C(F)(F)F)c1,inactive,11000
CHEMBL472190,Cc1c(N2C(=O)/C(=C/c3ccc(C(=O)O)cc3)SC2=S)cccc1C(F)(F)F,intermediate,8200
CHEMBL513068,O=C1/C(=C/c2cc[n+]([O-])cc2)SC(=S)N1c1cccc(C(F)(F)F)c1,intermediate,8700
CHEMBL461576,O=C1/C(=C/c2cc(Br)c(O)c(Br)c2O)SC(=S)N1c1cccc(C(F)(F)F)c1,intermediate,8000
CHEMBL518808,O=C1/C(=C/c2cc(Br)c(O)c(Br)c2)SC(=S)N1c1cccc(C(F)(F)F)c1,intermediate,7000
CHEMBL461575,Cc1cccc(N2C(=O)/C(=C/c3ccc(C(=O)O)cc3)SC2=S)c1C,intermediate,7000
CHEMBL450222,Cc1cccc(N2C(=O)/C(=C/c3ccc(C(=O)O)cc3)SC2=S)c1,intermediate,5000
CHEMBL461381,O=C(O)c1cccc(/C=C2\SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)c1,intermediate,5000
CHEMBL461941,O=C(O)COc1ccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,intermediate,2600
CHEMBL461759,O=C(O)c1cccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)c1,intermediate,1500
CHEMBL460075,O=C(O)c1ccc(/C=C2\SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)cc1,intermediate,1500
CHEMBL461375,O=C(O)c1cc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)ccc1O,intermediate,1400
CHEMBL461940,O=C1/C(=C/c2ccc(-c3nn[nH]n3)cc2)SC(=S)N1c1cccc(C(F)(F)F)c1,active,760
CHEMBL452052,O=C(O)c1cc(Nc2nc(-c3cccc(C(F)(F)F)c3)cs2)ccc1O,inactive,32000
CHEMBL451791,O=C(O)c1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,inactive,28000
CHEMBL452565,O=C(O)c1ccc(CC2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,inactive,27000
CHEMBL452564,O=C1C(C(=S)Nc2ccc(S(=O)(=O)[O-])o2)SC(=S)N1c1cccc(C(F)(F)F)c1.[Na+],inactive,27000
CHEMBL451805,O=C(O)c1ccc(NC(=S)C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1O,inactive,25000
CHEMBL509100,O=C1C(C(=S)Nc2ccc(S(=O)(=O)[O-])cc2)SC(=S)N1c1cccc(C(F)(F)F)c1.[Na+],inactive,11000
CHEMBL451804,O=C(O)c1ccc(NC(=S)C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,intermediate,9000
CHEMBL487654,O=C(O)c1ccc(SC2CC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,intermediate,7000
CHEMBL488825,O=C(O)c1ccc(NC2=C(Cl)C(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,inactive,36000
CHEMBL527432,O=C1S/C(=C\c2ccc(-c3nn[nH]n3)cc2)C(=O)N1c1cccc(C(F)(F)F)c1,inactive,17000
CHEMBL488824,O=C(O)c1ccc(/C=C2\SC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,intermediate,1400
CHEMBL461939,O=C(O)c1ccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,active,300
CHEMBL1221576,O=C(CNc1ccc2ccccc2c1)N/N=C/c1cc(Br)c(O)c(Br)c1O,intermediate,5000
CHEMBL1222175,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3n2-c2ccccc2NC3c2ccc(C)o2)c1,active,700
CHEMBL1087004,Cc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,800
CHEMBL1222176,Cc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4C)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,800
CHEMBL1081471,Cc1ccc(C2Nc3cc(C)c(C)cc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,800
CHEMBL1222276,Cc1ccc(C2Nc3cc(C)c(C)cc3-n3c(-c4ccccc4F)c4c(=O)n(C)c(=O)n(C)c4c32)o1,intermediate,1500
CHEMBL1222277,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1cccc(F)c1F)Nc1ccccc1-3,intermediate,1200
CHEMBL1080548,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1cccc([N+](=O)[O-])c1)Nc1ccccc1-3,intermediate,1200
CHEMBL1222278,Cc1cc2c(cc1C)-n1c(-c3ccccc3)c3c(=O)n(C)c(=O)n(C)c3c1C(c1ccc(O)cc1)N2,intermediate,1500
CHEMBL1222337,COc1cccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)c1,intermediate,1700
CHEMBL1222338,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccccc1F)Nc1ccccc1-3,intermediate,2000
CHEMBL1222339,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccccc1)Nc1ccccc1-3,intermediate,2500
CHEMBL1222340,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(O)cc1)Nc1ccccc1-3,intermediate,4500
CHEMBL1222403,COc1cc(O)ccc1C1Nc2ccccc2-n2c(-c3ccccc3)c3c(=O)n(C)c(=O)n(C)c3c21,inactive,100000
CHEMBL1222404,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3n2-c2ccccc2NC3c2ccc(O)cc2)c1,intermediate,1700
CHEMBL1222405,COc1cccc(C2Nc3ccccc3-n3c(-c4cccc(C)c4)c4c(=O)n(C)c(=O)n(C)c4c32)c1,intermediate,1700
CHEMBL1222406,COc1cccc(C2Nc3ccccc3-n3c(-c4ccccc4F)c4c(=O)n(C)c(=O)n(C)c4c32)c1,intermediate,2000
CHEMBL1221481,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3n2-c2ccccc2NC3c2cccc([N+](=O)[O-])c2F)c1,intermediate,2000
CHEMBL1221482,Cc1ccccc1-c1c2c(=O)n(C)c(=O)n(C)c2c2n1-c1ccccc1NC2c1cccc([N+](=O)[O-])c1,intermediate,2000
CHEMBL1221483,Cn1c(=O)c2c(-c3ccccc3F)n3c(c2n(C)c1=O)C(c1cccc(Cl)c1)Nc1ccccc1-3,intermediate,2500
CHEMBL1221484,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3n2-c2ccccc2NC3c2ccccc2F)c1,intermediate,2500
CHEMBL1221530,COc1cccc(C2Nc3ccccc3-n3c(-c4ccccc4C)c4c(=O)n(C)c(=O)n(C)c4c32)c1,intermediate,3000
CHEMBL1221531,Cc1cccc(C2Nc3ccccc3-n3c(-c4ccccc4C)c4c(=O)n(C)c(=O)n(C)c4c32)c1,intermediate,3000
CHEMBL1221532,Cc1ccccc1-c1c2c(=O)n(C)c(=O)n(C)c2c2n1-c1ccccc1NC2c1ccccc1,intermediate,5000
CHEMBL1221533,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3n2-c2ccccc2NC3c2cccc(F)c2)c1,intermediate,8000
CHEMBL1087004,Cc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,90
CHEMBL1087004,Cc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,1000
CHEMBL1087004,Cc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,1000
CHEMBL1779949,Cc1nc2cccc[n+]2c(C)c1[O-],active,5
CHEMBL1779950,Cc1nc2c3ccccc3cc[n+]2c(C)c1[O-],active,16
CHEMBL472,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,inactive,15000
CHEMBL1779953,C[C@]1(C(=O)O)N=C2c3ccccc3C=CN2[C@](C)(O)[C@@H]1O,active,15
CHEMBL1779954,C[C@]1(C(=O)O)N=C2c3ccccc3C=CN2[C@](C)(O)[C@H]1O,active,15
CHEMBL461939,O=C(O)c1ccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,active,300
CHEMBL1087004,Cc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,250
CHEMBL1831052,Cc1ccc(C2c3c4c(c(-c5ccccc5)n3-c3ccccc3N2N=O)c(=O)n(C)c(=O)n4C)o1,intermediate,2000
CHEMBL1831053,Cc1ccc(C2c3c4c(c(-c5ccccc5)n3-c3ccccc3N2C)c(=O)n(C)c(=O)n4C)o1,active,1000
CHEMBL1831054,CCc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,300
CHEMBL1831055,Cc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)s1,intermediate,1700
CHEMBL1831056,Cc1cc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)oc1C,intermediate,1700
CHEMBL1831057,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Cl)o1)Nc1ccccc1-3,active,150
CHEMBL1831058,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Nc1ccccc1-3,active,90
CHEMBL1831059,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(I)o1)Nc1ccccc1-3,active,170
CHEMBL1831060,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(C(F)(F)F)o1)Nc1ccccc1-3,active,350
CHEMBL1831064,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Oc1ccccc1-3,active,200
CHEMBL1831065,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(I)o1)Oc1ccccc1-3,active,500
CHEMBL1831066,Cc1ccc(C2Oc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,150
CHEMBL1831067,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3n2-c2ccccc2OC3c2ccc(Cl)o2)c1,active,370
CHEMBL1831068,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3n2-c2ccccc2OC3c2ccc(C)o2)c1,active,600
CHEMBL1831069,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Oc1ccc([N+](=O)[O-])cc1-3,active,120
CHEMBL1831070,Cc1ccc(C2Oc3ccc([N+](=O)[O-])cc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,100
CHEMBL1831071,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Nc1ccc([N+](=O)[O-])cc1-3,active,170
CHEMBL1831072,Cc1ccc(C2Oc3cc([N+](=O)[O-])c(Cl)cc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,170
CHEMBL1831073,CCOC(=O)c1ccc2c(c1)-n1c(-c3ccccc3)c3c(=O)n(C)c(=O)n(C)c3c1C(c1ccc(Br)o1)O2,active,50
CHEMBL1831074,CCOC(=O)c1ccc2c(c1)-n1c(-c3ccccc3)c3c(=O)n(C)c(=O)n(C)c3c1C(c1ccc(C)o1)O2,active,80
CHEMBL1831075,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Oc1ccc(C(=O)O)cc1-3,active,40
CHEMBL1087004,Cc1ccc(C2Nc3ccccc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,100
CHEMBL1831058,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Nc1ccccc1-3,active,50
CHEMBL1831059,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(I)o1)Nc1ccccc1-3,active,100
CHEMBL1831064,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Oc1ccccc1-3,active,90
CHEMBL1831069,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Oc1ccc([N+](=O)[O-])cc1-3,active,25
CHEMBL1831070,Cc1ccc(C2Oc3ccc([N+](=O)[O-])cc3-n3c(-c4ccccc4)c4c(=O)n(C)c(=O)n(C)c4c32)o1,active,25
CHEMBL1831073,CCOC(=O)c1ccc2c(c1)-n1c(-c3ccccc3)c3c(=O)n(C)c(=O)n(C)c3c1C(c1ccc(Br)o1)O2,active,25
CHEMBL1831075,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Oc1ccc(C(=O)O)cc1-3,active,8
CHEMBL2386374,CC(C)N.Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)[C@H](c1ccc(Br)o1)Oc1ccc(C(=O)O)cc1-3,active,4
CHEMBL3323398,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCc1nc(N)sc1-2,inactive,11000
CHEMBL495336,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCc1nc(NC(=O)C(C)(C)C)sc1-2,intermediate,2300
CHEMBL3323399,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCc1nc(NC(=O)C3CC3)sc1-2,intermediate,8900
CHEMBL3323400,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCc1nc(NC(=O)C(C)C)sc1-2,intermediate,5800
CHEMBL3323401,CCC(C)C(=O)Nc1nc2c(s1)-c1nc(Nc3cc(Cl)ccc3OC)sc1CCC2,intermediate,6600
CHEMBL3323402,COC(=O)CCC(=O)Nc1nc2c(s1)-c1nc(Nc3cc(Cl)ccc3OC)sc1CCC2,intermediate,8800
CHEMBL3323403,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCc1nc(NC(=O)c3ccno3)sc1-2,intermediate,4800
CHEMBL3323404,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCCc1nc(N)sc1-2,intermediate,9200
CHEMBL3323405,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCCc1nc(NC(=O)C(C)(C)C)sc1-2,intermediate,4100
CHEMBL3323406,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCCc1nc(NC(=O)C3CC3)sc1-2,intermediate,4500
CHEMBL3323407,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCCc1nc(NC(=O)C(C)C)sc1-2,intermediate,8700
CHEMBL3323408,CCC(C)C(=O)Nc1nc2c(s1)-c1nc(Nc3cc(Cl)ccc3OC)sc1CCCC2,intermediate,2900
CHEMBL3323409,COC(=O)CCC(=O)Nc1nc2c(s1)-c1nc(Nc3cc(Cl)ccc3OC)sc1CCCC2,intermediate,8300
CHEMBL3323410,COc1ccc(Cl)cc1Nc1nc2c(s1)CCCCc1nc(NC(=O)c3ccno3)sc1-2,intermediate,6600
CHEMBL3323411,CN(C)c1ccc(Cl)cc1Nc1nc2c(s1)CCCc1nc(NC(=O)C(C)(C)C)sc1-2,intermediate,6900
CHEMBL3323412,Cc1cccnc1Nc1nc2c(s1)CCCc1nc(NC(=O)C(C)(C)C)sc1-2,intermediate,7200
CHEMBL3323413,CN(C)c1cccc(Nc2nc3c(s2)CCCc2nc(NC(=O)C(C)(C)C)sc2-3)c1,intermediate,2200
CHEMBL3323414,COc1ccc([N+](=O)[O-])cc1Nc1nc2c(s1)CCCc1nc(NC(=O)C(C)(C)C)sc1-2,intermediate,3600
CHEMBL3323415,CN(C)c1ccc(Cl)cc1Nc1nc2c(s1)CCCCc1nc(NC(=O)C(C)(C)C)sc1-2,intermediate,2100
CHEMBL3323416,Cc1cccnc1Nc1nc2c(s1)CCCCc1nc(NC(=O)C(C)(C)C)sc1-2,intermediate,5200
CHEMBL3323417,CN(C)c1cccc(Nc2nc3c(s2)CCCCc2nc(NC(=O)C(C)(C)C)sc2-3)c1,intermediate,5200
CHEMBL3323418,COc1ccc([N+](=O)[O-])cc1Nc1nc2c(s1)CCCCc1nc(NC(=O)C(C)(C)C)sc1-2,active,900
CHEMBL260775,COc1ccc(Cl)cc1Nc1nc(-c2sc(NC(=O)c3ccccc3)nc2C)cs1,intermediate,6000
CHEMBL4243267,CCCCCCCCC[C@@H]1C[C@H](O)[C@H]2CN1O[C@@H]2c1ccccc1,inactive,58620
CHEMBL1433758,Cc1cccc(Nc2ncnc3onc(-c4ccc(F)cc4)c23)c1C,intermediate,3900
CHEMBL1316007,Cc1cccc(Nc2ncnc3onc(-c4ccc(Cl)cc4)c23)c1C,intermediate,3900
CHEMBL4436328,COc1cccc(Nc2ncnc3onc(-c4ccc(Cl)cc4)c23)c1,intermediate,3200
